x,y
4.5798090128531665,91.75228697261728
0.25894380190816524,-0.4901182967690809
1.4101560616621351,5.860300243287611
0.010300313801779848,0.7339881823984717
0.09717291209089832,-2.5673283762334123
1.911675651370156,14.58767627589483
0.0035527903648580827,1.9329960147341074
0.6437389467776298,1.300383104278827
0.09493536221605407,2.464684513773076
0.3209493136925431,-1.1005011766246426
0.292598031574303,-1.3817473238825169
0.04987982119333718,4.154853674945251
2.1138167981034517,16.355992811556963
2.1892827903278268e-4,3.5089439667123745
2.4923808800766576,25.907121221473144
0.16549198505721646,0.5336050077621333
0.005665881258815552,-1.1923691113620762
0.035280368122227915,1.1616490274087266
0.59610047791498455,1.5635270065280602
0.15108441063739675,1.233967080144122
0.021118788418628544,0.44286087294295684
0.3401520103421784,0.037306481950375
0.7964989895637428,2.9126198920129918
0.352927346863561,1.6709123483632409
6.719919962473303,207.66997409576
0.06205680634011516,0.7505895796496285
0.052426414542732884,-2.1679590841751852
0.027900435076287252,-2.0362951543782697
0.02707344127744884,1.8661162012242398
0.03287776291441522,3.9291998467438196
0.0056420689552638325,4.751395722354792
0.20205339652255316,0.8305363704949114
0.17142386424032016,1.653628543309745
1.3797855798186962,5.703555477611657
0.009282592873756244,4.810289498275751
0.162640261975142,-1.0232281320784629
1.308029353544308,6.44929505921027
1.338045556118795,8.20496221390859
0.5694612938745928,-0.7050171175839737
0.13852175746163103,0.6487112561679753
0.14947690987838302,1.4564142596759997
3.688239903405279,58.7202150468545
0.4521291365808682,1.7327271079738409
0.5612558037523164,0.8219506426722458
0.25708622004593,-2.3824207892556326
0.014859986611562528,4.800290099989965
0.22251569073815428,1.2459045209299477
0.4931412337757143,2.3567761396132063
0.8003433659593464,1.0581614322182396
0.20826850360045848,-0.5250955844057312
1.3762811808996172,9.974307216824407
0.6084232550468694,2.9042771052567167
0.0013367962774258927,-0.9379702421836686
0.16471310763374095,2.307299159684992
0.18327089835455018,2.397220247818143
0.7350831263563342,2.240293602062057
3.1564429690229248,41.77653892214716
0.7409724880837159,2.573926348886744
0.8082282216809702,5.713255096651425
0.09349135984124417,2.118160485262307
0.3787941414552245,1.5407530433487886
0.4994444896258313,-0.4161000670663251
0.04913938932225473,2.7564686537555483
0.3442801934992187,3.929338468158015
2.6373801608020657,29.812042667441126
0.01623026524806178,-1.2955597765505273
1.420190123173972,8.535283675802924
9.557907629683691e-4,2.180696427413259
1.5327600018930274,9.421276746138414
0.5310061371085972,2.4095504134341192
0.33118049158370116,-2.543939447603731
0.12092945483795667,-2.149935616150423
0.5156555428761989,3.109926111104871
4.721138990125754,99.17079523164708
0.40137205076947047,-0.6933021054849025
0.2275647910407638,0.5854988743172481
0.6620810856666361,0.7674103964426491
0.03816628801029918,-1.8402642009178192
0.47397313763196086,2.4538467940270836
2.4157713040208053,24.589960835651777
0.2755584962046536,-0.45331140123667124
0.7873858895299208,3.066872074246205
0.7803621862627654,0.41588755791819754
0.24363338058158526,1.184871277225616
1.6748507823614296,6.098879157744565
0.18464758824050578,1.419363196319589
1.901404581651493,12.05524534040048
3.2985049690916353,45.85550068382552
0.4346371618467991,0.10677065215764014
0.5760248636030267,3.1622219388254367
1.6909543881963651,13.480888501726788
8.329304475435137,324.82209027086884
0.48830589084693116,1.905870271087827
0.13512403545955654,1.6852036099131429
1.4539931124641268,9.861461140495496
0.8773924334120203,-0.48158381874721723
0.2520155455685714,-0.6310131588286056
0.0010320702712217683,1.522987881995446
2.295050448306903e-4,-0.31500870619791344
2.620828771854952,29.020023617664798
0.7951295464948879,3.452473430860697
1.4084320868448668,10.79304200789685
0.705859123777035,1.9875422935882088
0.0769042247264777,1.2157131441644524
0.1325107421730868,3.083878005693321
0.4825184115533552,-2.564659002642875
0.5880907183522218,-0.06482432867934618
0.14419306731388212,2.677614267615299
0.04884863383948237,2.835564088034546
0.31997555667232064,2.1482122052202812
0.18750505031121728,-0.6921675481882346
0.008830299684216515,5.738269374238435
1.5117586831976773,10.113224877708308
4.861779518325689,102.02816316173038
1.1684372125737614,5.79409492036903
0.024914058467081182,6.232845716174472
3.053491471511062,40.86620819874547
2.264902157917473,21.382975150342837
0.19690984110435947,2.609005947474096
0.41086226290332317,-0.014650948999291646
0.0013369281242831745,0.15396523150118835
0.04974763203846573,4.8429093226604305
1.0696734887716564,7.229586428354455
7.98193147832156e-4,-0.01947751278902876
5.197653397911864,115.72748510239242
0.757827926480435,0.8808131258246379
0.6163341141908089,0.7908820325707238
5.827782805909516,151.61032194477303
2.4449811838352002,24.164694784430935
2.8186831608926104,34.35293724574776
0.27392635077848965,-0.5213769888608089
8.730568463929034,359.0259407547932
0.5891338466318301,2.1723754908046384
0.2563900161681838,1.3485533657099829
0.22489644246999022,2.83455560284178
2.25670044782327,20.782558507014926
0.37506572744359623,-0.8323622935520314
2.2247916457650554,21.898237845721898
1.6547625479463115,10.262671849460089
6.080615746929911,168.93488553656954
0.011979651041052157,0.06177833194981597
8.947394145962109e-6,2.5891533074581625
1.4836272018781498,8.200459120651098
0.3489887874496167,1.002769485241178
1.6289276571912723,9.382551969677797
0.14557364889650243,4.84971616772536
0.04946085448071612,2.076411825424768
0.32102960445649087,2.2135736051998514
0.5036957779345543,1.3550188102579324
0.010894828994584601,2.490601200415877
1.1548290905144323e-4,1.015024923370518
0.8428507994134793,6.480595911229184
1.6093196402712129,10.604996324683576
0.6033490134895068,2.2894373273006576
0.8111368093703939,8.123840322949897
0.6306721320209737,1.8005087743399453
1.6715310169134128,11.08774585613547
0.24357492342168716,3.68981880337228
1.3243466478714796,6.961206342293347
1.9961259137061045,16.005336384991526
0.002535015140833984,2.722960341965155
0.04790171799376901,2.1932206198425814
0.6906563038311834,0.5843157921164761
4.2272816232710095,77.08769713183318
0.0017246285995039005,1.5385583051367333
1.04928373564663,3.0143395934016866
0.0011185034132423042,0.8787379282710313
0.009767762390191531,0.12382478029753163
0.028107990005837427,0.20511692522034286
0.1158618562864405,-0.09142976186527685
0.8342109885758681,-0.18109618045377118
0.026165992324380875,1.2746600131169448
0.003766378677303487,3.3531210768724566
1.878441710511906,15.480872100776784
1.0536293467080484,7.2742054882536475
1.1473533458107381,8.043210021066237
0.31585966059745035,0.33428818706079877
1.2668800749076308,2.0466353722898027
0.0074274926092159094,3.453650583265476
0.18899778687062846,7.1222744512122285
0.013310586515426019,1.589709676797321
0.3464764368671051,-2.0224522783566767
1.024763047781189,8.33354190900544
2.7236913499154713,30.182176241406925
3.672716897821915,58.93730825250217
8.76486795557091,363.8479502439081
3.1051838160603387,44.24809623853701
0.14344023872559744,1.0016676362961197
2.8423282803899284,35.22649423200359
0.10153729867195116,2.4016829177269194
3.986716432983146,65.7284401682772
0.15554407829760206,0.7690072677602231
0.5269064083605653,-0.9610569936729436
0.04075388683460662,-0.9613229942609998
0.035488623368998315,1.7683360536510726
0.16658502380951856,-1.2593967484310733
0.8294699201759215,4.911493687010915
0.8366778093176062,5.843137568830979
0.40433340784800864,3.9700616703077944
0.9349769807688179,3.442421356134666
0.5998508660403096,2.1897964797602034
2.0029676584080582,13.490483612038844
0.49778664152899577,-0.5199699898850905
0.5866223821897157,2.489878133515984
0.8312063193603183,1.9514616962988964
0.04225673286822724,1.6872463477055337
0.2267724373123264,1.8657485655979007
1.0485734091108299,4.251164091221937
0.5658386074367989,1.7647039481257625
0.05240610347538962,-0.16896425603562681
6.088618789682003,168.32774247959196
0.9320120946108189,4.222522226675444
0.3423709283573617,1.8675737365103389
4.03850344498579,71.4415961213905
0.004797692173449633,2.922058951271811
1.673192580660857,10.61216942406304
0.012582560271716652,-0.3244769274739896
0.19938783163032153,-1.814688757661671
2.2176223225848397,19.4413818607721
0.7147624629801271,5.386023081592042
0.17109549631255214,-1.744563005550257
0.578078875453474,-2.0577762351882694
1.5598148548718476,11.71949216053005
2.787475570343618e-4,5.537883783127603
2.9433584880718082,37.29798919704923
0.19214595504334492,0.7586775006824619
3.4053649001084323,48.22390448092301
0.6447341174766803,0.698649145498822
0.9811631673564062,3.516743362316222
1.6240040199614907,9.265693848653935
3.129370744115687,42.99097214330613
8.14538344883415,310.826068669032
0.2169046505374039,2.498408191743704
0.18628680255882515,1.1668052797558282
0.07375840566297513,2.0312017922320464
0.3834047493459817,4.205989033977863
2.173077356162217,17.77720450463432
0.8107053491678263,2.7251019901433153
2.7999659209720194,32.62286487572268
0.13940013054335648,-0.510035107958464
1.466795102061843,7.499282304392606
0.8585555859120207,4.6536053542713915
0.1313898312242042,5.522163273100739
0.003752656452302744,0.8541251945442803
0.10303474600909988,-1.7598526100834693
0.6141307422558889,3.5041350992776863
0.3166041679547837,0.9512987777786303
0.7207482269130957,3.241799031582197
0.11416232100408658,-0.24102165374714435
0.45335796501169484,0.8932724520232238
0.27260945361957434,6.017619872562301
0.02252925810191636,5.112791678311585
0.5809577886955487,0.8863939479841079
0.5356905145279243,4.583815936281155
0.010571558062647743,-0.588619343157464
0.09622635823744981,0.49318038130714736
0.06739704413558885,5.48704762510672
2.9883776468407754,32.606820703952344
0.1596380041144206,3.5020982054666243
0.4271361167856464,0.38890133317841014
0.21899519853890795,1.6494139597375337
0.013134757160779338,1.3739667045892616
1.5056797173987098,9.318193850358952
1.4214441257829047,9.13494215282637
1.263218172661575,4.458203882753526
2.302260776100796,23.49967458699828
1.6018576756049587,7.950388715064235
2.4173097184664805,20.19648908460782
5.005825789281577,111.05849559995558
0.19865847085554394,-0.06739376777398243
0.6218129147834807,1.3334453493132135
0.004609050804884652,1.6937998926089848
1.138217174014454,5.550903779091494
0.04565799267793681,2.000392885865697
0.9046138622809498,5.245300214259915
0.05481942310417535,2.410678190589463
1.0106065656662895,3.3666126291241616
0.2876933513669509,0.34313058661881835
1.058399313590672,7.3487813606735255
1.606857722342585,11.910877289253493
0.4399061394019601,0.7099761921820646
0.16085484418379006,3.535998262911918
0.019909903338867378,3.6595007896452385
0.3310882768033152,2.6083506257807736
1.5736881233178426,11.686001427586799
0.16570496632149592,1.3175687197782546
0.09312329958762863,2.7127883125400096
0.6166739080782027,6.543824892762855
0.6124249854079162,5.9024571975602536
0.3834460613913902,5.083089944056608
1.0732231944739462e-4,-0.5646730925174002
1.2572171705457427,6.514796682858879
2.568504847710768,28.128594515449585
1.9486362785761324,18.35364605554834
0.8284478132462115,2.3520993163387685
0.038566888800833726,3.131756412102042
0.12094989363133944,0.5583241323828039
2.1835716186409773,18.031737571323788
0.2964801531352325,2.138604343947587
1.14838086261212,3.1995547902130133
0.6435049432011688,3.1632128486193243
0.16066142906145273,4.022017246863447
2.1406359289331944,18.903851757149788
0.12090466325674802,1.9820572768694091
0.31496718886924224,6.010273992671312
0.9432950040546408,2.338336503279174
0.7245505977485768,2.079524391637789
3.277601162977954,43.19166366433432
0.10471288578973491,2.486580887141597
0.036614113393098495,0.9580379478392836
0.0031348363450586477,2.5784488361334104
0.40494829920102504,-2.7222792296251876
2.4445565587317946,26.634928279961716
1.5701610646291366,6.128011639881992
0.2055106075679713,-0.3185501099117696
0.0190212067297085,2.1781712161685443
0.17523466333308482,-0.7634085923532485
